businessname,dbaname,legalowner,namelast,namefirst,licenseno,issdttm,expdttm,licstatus,licensecat,descript,result,resultdttm,violation,viollevel,violdesc,violdttm,violstatus,statusdate,comments,address,city,state,zip,property_id,location
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_FailExt,2017-05-17 11:07:56,35-6-501.111/.115,**,Insects  Rodents  Animals,2017-05-17 11:07:56,Pass,2017-05-17 15:26:55,Rodent droppings on dry storage shelving in back hallway. Provide updated pest control report upon reinspection.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_FailExt,2017-05-17 11:07:56,36-6-501.11-.12,*,Improper Maintenance of Floors,2017-05-17 11:07:56,Fail,,Broken floor tiles at warewash area. Repair/replace.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_FailExt,2017-05-17 11:07:56,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,2017-05-17 11:07:56,Pass,2017-05-17 15:26:55,Hole in ceiling above clean equipment storage area next to light fixture. Seal. Hold in wall next to wire entry point above salad station. Seal. Dust and grease buildup on hood filters  dust buildup above cookine commercial hood. Clean to remove. Open HVAC duct facing cookline missing grate and with dust. Affix grate and clean dust. Tile walls under warewash area handsink area with black buildup. Clean to remove.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_FailExt,2017-05-17 11:07:56,38-6-202.11,*,Fixture's not properly shielded,2017-05-17 11:07:56,Pass,2017-05-17 15:26:55,Light fixture above clean equipment storage racks missing shield. Provide shield.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_FailExt,2017-05-17 11:07:56,M-2-103.11,***,PIC Performing Duties,2017-05-17 11:07:56,Pass,2017-05-17 15:26:55,Certifed food protection manager is not monitoring pest control  cleaning and general facility maintenance. Provide active managerial control as it is defined in the 1999 food code.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_FailExt,2018-06-19 12:33:15,03-3-501.16(A),***,Cold Holding,2018-06-19 12:33:15,Pass,2018-06-20 08:58:30,Hambuger  steak tips chicken  lamb all between 58F -60F Left in unit over night . Discard all out of temperature products. PIC discarded.All cold holding must be 41F or below.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_FailExt,2018-06-19 12:33:15,08-3-305-307.11,*,Food Protection,2018-06-19 12:33:15,Pass,2018-06-20 08:58:30,Coffe cup   beer bottles  store in same ice used for drinks. Remove. Store separately from ice used of drinks.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_FailExt,2018-06-19 12:33:15,14-4-202.11,*,Food Contact Surfaces Design,2018-06-19 12:33:15,Pass,2018-06-20 08:58:30,Scored cutting board resurface or replace.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_FailExt,2018-06-19 12:33:15,15-4-202.16,*,Non-Food Contact Surfaces,2018-06-19 12:33:15,Pass,2018-06-20 08:58:30,Refrigeration unit under cooking 60F . Repair maintain Below 41F,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_FailExt,2018-06-19 12:33:15,22-4-601/602.11,**,Food Contact Surfaces Clean,2018-06-19 12:33:15,Pass,2018-06-20 08:58:30,Pink and black residue found in ice machine. EMPTY  CLEAN  and SANITIZE before refilling.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_FailExt,2018-06-19 12:33:15,23-4-602.13,*,Non-Food Contact Surfaces Clean,2018-06-19 12:33:15,Pass,2018-06-20 08:58:30,Soils and food debris in prep unit > Clean interior and exterior of units ,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_FailExt,2018-06-19 12:33:15,31-5-204/05.11,***,Location  Accessible,2018-06-19 12:33:15,Pass,2018-06-20 08:58:30,Handsink being used as dump sink .Lemon strainer and ice all found in hand sink . Remove. Hand sink is so handwashing only.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_FailExt,2018-06-19 12:33:15,36-6-201.11,*,Floors Designed Constructed Installed,2018-06-19 12:33:15,Fail,,Several broken titles in walkin refrigerator.  Repair. PIC has decided to remove old broken title and replace floor .,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_FailExt,2018-06-19 12:33:15,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,2018-06-19 12:33:15,Pass,2018-06-20 08:58:30,Food splatter on walls in warewashing area cookline .Clean to remove.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2011-01-04 11:35:41,08-3-305-307.11,*,Food Protection,2011-01-04 11:35:41,Fail,,Do not store anything on top of ice machine,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
Adams Market,,,LE MAI, ,22154,2012-01-03 14:27:41,2013-12-31 23:59:00,Inactive,RF,Retail Food,HE_NotReq,2013-12-30 00:00:00,,,, ,,, ,365   Adams ST,Dorchester,MA,02124,157479,"(42.297038000, -71.056791000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2011-01-04 11:35:41,15-4-202.16,*,Non-Food Contact Surfaces,2011-01-04 11:35:41,Fail,,Provide drain tube for soda dispenser and  do not drain into sink holding customers ice,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2012-08-08 11:41:12,02-3-602.11-.12/3-302.12,*,Food Container Labels,2012-08-08 11:41:12,Pass,2012-08-08 15:19:30,Bulk food containers not labeled,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2012-08-08 11:41:12,08-3-305-307.11,*,Food Protection,2012-08-08 11:41:12,Pass,2012-08-08 15:19:30,Food for customer self service not protected,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2012-08-08 11:41:12,08-3-305-307.11,*,Food Protection,2012-08-08 11:41:12,Pass,2012-08-08 15:19:30,Post use utensil sign,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2012-08-08 11:41:12,08-3-305-307.11,*,Food Protection,2012-08-08 11:41:12,Pass,2012-08-08 15:19:30,Remove items from above ice machine,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2012-08-08 11:41:12,14-4-202.11,*,Food Contact Surfaces Design,2012-08-08 11:41:12,Pass,2012-08-08 15:19:30,Replace broken ice buckets.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2012-08-08 11:41:12,15-4-202.16,*,Non-Food Contact Surfaces,2012-08-08 11:41:12,Pass,2012-08-08 15:19:30,Repair fryolator door,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2012-08-08 11:41:12,15-4-202.16,*,Non-Food Contact Surfaces,2012-08-08 11:41:12,Pass,2012-08-08 15:19:30,Rusted shelving in Traulsen1 door refrig.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2012-08-08 11:41:12,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,2012-08-08 11:41:12,Pass,2012-08-08 15:19:30,Using sponges,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2012-08-08 11:41:12,23-4-602.13,*,Non-Food Contact Surfaces Clean,2012-08-08 11:41:12,Pass,2012-08-08 15:19:30,Clean bulk food containers,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2012-08-08 11:41:12,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,2012-08-08 11:41:12,Fail,,Rodent proof front door,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2012-08-08 11:41:12,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,2012-08-08 11:41:12,Pass,2012-08-08 15:19:30,Clean ceiling & resurface where needed.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2012-08-08 11:41:12,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,2012-08-08 11:41:12,Pass,2012-08-08 15:19:30,Clean walls and all attachments,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2012-08-08 11:41:12,38-6-303.11,*,Inadequate Lighting,2012-08-08 11:41:12,Pass,2012-08-08 15:19:30,Provide lights at all fixtures,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2012-08-08 11:41:12,42-6-501.113/.114,*,Premises Maintained,2012-08-08 11:41:12,Pass,2012-08-08 15:19:30,Remove unnecessary articles from rear of establishment,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2012-08-08 11:41:12,590.009(E),*,Anti-Choking,2012-08-08 11:41:12,Fail,, ,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2012-08-08 11:41:12,M-2-102.11,***,PIC Knowledge,2012-08-08 11:41:12,Pass,2012-08-08 15:19:30,Provide proof of certifed food protection manager and said must be certified in allergen awareness.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2014-02-13 11:06:07,10-3-304.12,*,Food Utensil Storage,2014-02-13 11:06:07,Pass,2014-02-14 08:27:13,pizza cutter stored in stagnant water  store clean and dry,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2014-02-13 11:06:07,22-4-601/602.11,**,Food Contact Surfaces Clean,2014-02-13 11:06:07,Pass,2014-02-14 08:27:13,blade of slicer with soils  clean to remove,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2014-02-13 11:06:07,23-4-602.13,*,Non-Food Contact Surfaces Clean,2014-02-13 11:06:07,Fail,,interoir of glass cooler and beer coolers with soils  clean to remove,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2014-02-13 11:06:07,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,2014-02-13 11:06:07,Pass,2014-02-14 08:27:13,wall beside sandwich unit with soiuls  clean to remove,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Filed,2014-02-13 11:06:07,41-7-201/04.11,***,Separation/Sanitizer Criteria,2014-02-13 11:06:07,Pass,2014-02-14 08:27:13,chlorine not registering in low temperature machine at bar  repair,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Hearing,2007-09-12 14:20:54,02-3-602.11-.12/3-302.12,*,Food Container Labels,2007-09-12 15:24:04,Pass,2007-09-12 15:24:04,Label bulk food containers.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Hearing,2007-09-12 14:20:54,03-3-501.16(A),***,Cold Holding,2007-09-12 15:24:04,Fail,,Refrig. 50 F -cooking line.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Hearing,2007-09-12 14:20:54,08-3-305-307.11,*,Food Protection,2007-09-12 15:24:04,Pass,2007-09-12 15:24:04,Remove articles above ice machine. Bulk food containers not covered.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Hearing,2007-09-12 14:20:54,12-2-401.11-.12,***,Good Hygienic Practices,2007-09-12 15:24:04,Pass,2007-09-12 15:24:04,Food handler did not cover mouth while  coughing. Employee place hat on in food prep area Did not change gloves and wash hands.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Hearing,2007-09-12 14:20:54,13-2-304/402.11,*,Clean Cloths  Hair Restraint,2007-09-12 15:24:04,Pass,2007-09-12 15:24:04,Food handlers not wearing hair restraints. Remove cloth towels from Uniforms.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Hearing,2007-09-12 14:20:54,14-4-202.11,*,Food Contact Surfaces Design,2007-09-12 15:24:04,Fail,,Worn & discolored cutting boards -replace.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Hearing,2007-09-12 14:20:54,15-4-202.16,*,Non-Food Contact Surfaces,2007-09-12 15:24:04,Pass,2007-09-12 15:24:04,Repair door on fryolator & freezer unit.   Rusted interior of beer chest in bar area. Repair door gasket on 3 door  refrig. in bar area.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Hearing,2007-09-12 14:20:54,20-4-703.11,***,Food Contact Surfaces Clean,2007-09-12 15:24:04,Pass,2007-09-12 15:24:04,Provide detergent /sanitizer for 2 bay sink.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Hearing,2007-09-12 14:20:54,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,2007-09-12 15:24:04,Fail,,Wiping cloths stored on counters not in a sanitizing solution.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Hearing,2007-09-12 14:20:54,22-4-601/602.11,**,Food Contact Surfaces Clean,2007-09-12 15:24:04,Pass,2007-09-12 15:24:04,Clean interior of bulk food containers.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Hearing,2007-09-12 14:20:54,23-4-602.13,*,Non-Food Contact Surfaces Clean,2007-09-12 15:24:04,Fail,,Clean interior of fryolator cabinets free of grease build up.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Hearing,2007-09-12 14:20:54,32-6-301.11-02.11,*,Hand Cleaner  Drying  Tissue Signage,2007-09-12 15:24:04,Fail,,No paper towels at hand sink - . prep ware washing.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Hearing,2007-09-12 14:20:54,33-5-501.13-.17,*,Adequate Number  Frequency Vermin Proof,2007-09-12 15:24:04,Fail,,Provide covers.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Hearing,2007-09-12 14:20:54,36-6-201.11,*,Floors Designed Constructed Installed,2007-09-12 15:24:04,Pass,2007-09-12 15:24:04,Carpet mats -replace with proper mats.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Hearing,2007-09-12 14:20:54,36-6-501.11-.12,*,Improper Maintenance of Floors,2007-09-12 15:24:04,Fail,,Clean floor under & behind all equipment throughout Kitchen  prep  ware washing  and bar area. Clean & resurface exterior of grease trap.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
21 ST. AMENDMENT,,,MICHAEL G. CONLON JR., ,19863,2012-02-13 09:45:21,2020-12-31 23:59:00,Active,FS,Eating & Drinking,HE_Hearing,2007-09-12 14:20:54,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,2007-09-12 15:24:04,Fail,,Clean walls & all attachments - Kitchen/Ware-washing.,150   Bowdoin ST,Boston,MA,02108,158193,"(42.358336000, -71.062581000)"
